N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_b2_price_A,wu_b2_price_B,wu_b2_price_C,wu_b2_price_D,wu_b2_price_F,wu_b2_price_delta_sec,wu_b2_price_enabled,wu_b2_price_ref_A,wu_b2_price_ref_B,wu_b2_price_ref_C,wu_b2_price_ref_D,wu_b2_price_ref_F,wu_b2_price_refresh_count,wu_b2_price_refreshed,wu_b2_price_skipped,wu_b2_price_trust_sec,wu_b3_cliff_both_FW_E,wu_b3_cliff_both_FW_W,wu_b3_meter_fd3_R_D_E_base,wu_b3_meter_fd3_R_D_E_cliffup,wu_b3_meter_fd3_R_D_E_curv,wu_b3_meter_fd3_R_D_E_hi,wu_b3_meter_fd3_R_D_E_lo,wu_b3_meter_fd3_R_D_E_nonlin,wu_b3_meter_fd3_R_D_W_base,wu_b3_meter_fd3_R_D_W_cliffup,wu_b3_meter_fd3_R_D_W_curv,wu_b3_meter_fd3_R_D_W_hi,wu_b3_meter_fd3_R_D_W_lo,wu_b3_meter_fd3_R_D_W_nonlin,wu_b3_meter_fd3_R_F_E_base,wu_b3_meter_fd3_R_F_E_cliffup,wu_b3_meter_fd3_R_F_E_curv,wu_b3_meter_fd3_R_F_E_hi,wu_b3_meter_fd3_R_F_E_lo,wu_b3_meter_fd3_R_F_E_nonlin,wu_b3_meter_fd3_R_F_W_base,wu_b3_meter_fd3_R_F_W_cliffup,wu_b3_meter_fd3_R_F_W_curv,wu_b3_meter_fd3_R_F_W_hi,wu_b3_meter_fd3_R_F_W_lo,wu_b3_meter_fd3_R_F_W_nonlin,wu_b3_meter_price_R_D_E,wu_b3_meter_price_R_D_W,wu_b3_meter_price_R_F_E,wu_b3_meter_price_R_F_W,wu_b3_meter_price_enabled,wu_b3_meter_price_ref_R_D_E,wu_b3_meter_price_ref_R_D_W,wu_b3_meter_price_ref_R_F_E,wu_b3_meter_price_ref_R_F_W,wu_b3_release_ratio_FW_E,wu_b3_release_ratio_FW_W,wu_b3_release_refresh,wu_b3_vsl_price_FW_E__seg0,wu_b3_vsl_price_FW_E__seg1,wu_b3_vsl_price_FW_E__seg2,wu_b3_vsl_price_FW_E__seg3,wu_b3_vsl_price_FW_E__seg4,wu_b3_vsl_price_FW_E__seg5,wu_b3_vsl_price_FW_E__seg6,wu_b3_vsl_price_FW_E__seg7,wu_b3_vsl_price_FW_W__seg0,wu_b3_vsl_price_FW_W__seg1,wu_b3_vsl_price_FW_W__seg2,wu_b3_vsl_price_FW_W__seg3,wu_b3_vsl_price_FW_W__seg4,wu_b3_vsl_price_FW_W__seg5,wu_b3_vsl_price_FW_W__seg6,wu_b3_vsl_price_FW_W__seg7,wu_b3_vsl_price_enabled,wu_b3_vsl_price_ref_FW_E__seg0,wu_b3_vsl_price_ref_FW_E__seg1,wu_b3_vsl_price_ref_FW_E__seg2,wu_b3_vsl_price_ref_FW_E__seg3,wu_b3_vsl_price_ref_FW_E__seg4,wu_b3_vsl_price_ref_FW_E__seg5,wu_b3_vsl_price_ref_FW_E__seg6,wu_b3_vsl_price_ref_FW_E__seg7,wu_b3_vsl_price_ref_FW_W__seg0,wu_b3_vsl_price_ref_FW_W__seg1,wu_b3_vsl_price_ref_FW_W__seg2,wu_b3_vsl_price_ref_FW_W__seg3,wu_b3_vsl_price_ref_FW_W__seg4,wu_b3_vsl_price_ref_FW_W__seg5,wu_b3_vsl_price_ref_FW_W__seg6,wu_b3_vsl_price_ref_FW_W__seg7,wu_b4_barrier_enabled,wu_f3_offset_inner_iters_A,wu_f3_offset_inner_iters_B,wu_f3_offset_inner_iters_C,wu_f3_offset_price_A,wu_f3_offset_price_B,wu_f3_offset_price_C,wu_f3_offset_price_enabled,wu_f3_offset_ref_A,wu_f3_offset_ref_B,wu_f3_offset_ref_C,wu_f3_offset_walk_from_A,wu_f3_offset_walk_from_B,wu_f3_offset_walk_from_C,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_max_veh,wu_faithful_np_feasible_min,wu_faithful_np_feasible_min_veh,wu_faithful_np_original_target,wu_faithful_np_original_target_veh,wu_faithful_np_pd_exit,wu_faithful_np_pd_iters,wu_faithful_np_pd_lam_entry,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projected_target_veh,wu_faithful_np_projection_residual,wu_faithful_np_realized_sum_nin_veh,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error,wu_seg13_active,wu_seg13_budget_FW_E,wu_seg13_budget_FW_W,wu_seg13_evals_FW_E,wu_seg13_evals_FW_W,wu_seg13_floor_alpha_FW_W,wu_seg13_floor_cong_FW_W,wu_seg13_meter_box_edge_FW_E,wu_seg13_meter_box_edge_FW_W,wu_seg13_meter_box_r_FW_E,wu_seg13_meter_box_r_FW_W,wu_seg13_meter_box_total_FW_E,wu_seg13_meter_box_total_FW_W,wu_seg13_postsplit_FW_E,wu_seg13_postsplit_FW_W,wu_seg13_presplit_FW_E,wu_seg13_presplit_FW_W,wu_seg13_traj_used_FW_E,wu_seg13_traj_used_FW_W,wu_seg13_vsl_box_r_FW_E,wu_seg13_vsl_box_r_FW_W
903.1199937934612,3718.6615876975775,64.81886160001159,75.0,12.0,1.0,603.0,10,-0.00028706261191646654,-0.05418128548722364,0.12002953862620738,0.2990001714385575,0.2763536951351413,6.0,1.0,56.0,56.0,62.0,61.0,62.0,4.0,1.0,0.0,6.0,0.0,0.0,621.6118675943926,0.0,0.08577497457190475,622.3967133506812,620.7412468635321,0.0,621.6118675943926,0.0,0.3438522183537316,620.1159994696415,623.4515879374974,0.0,621.6118675943926,0.0,0.5191992803740959,623.7565561215034,618.9479797869077,0.0,621.6118675943926,0.0,0.5192445085795043,620.2622951276651,623.4806845696995,0.0,-0.007626908094233257,-0.0013731809951256103,-0.009475046588731266,-0.00041436209972976236,1.0,1200.0,1200.0,1200.0,1200.0,1.0705756716371468,0.9999999999999999,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,0.0,4.0,0.0,4.0,-0.02916350203772994,-0.013717963575658383,-0.013197153616554474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1044.5488430273595,903.1199937934612,666.1413472722256,903.1199937934612,903.1199937934612,903.1199937934612,1.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,903.1199937934612,903.1199937934612,0.0,903.1199937934612,903.1199937934612,903.1199937934612,0.0,1.0,1681.3384123024223,1918.6615876975775,32.0,32.0,,,2.0,2.0,300.0,300.0,2.0,2.0,1800.0,1918.6615876975773,3000.0,3000.0,1.0,1.0,15.0,15.0
984.7315470570727,4918.661588,52.1033727999893,49.0,5.0,0.0,547.0,11,0.03666306129277168,-0.11541739232364445,0.051889925131100474,0.031172068286267646,0.10988598620143186,6.0,1.0,56.0,56.0,57.0,56.0,56.0,5.0,1.0,0.0,6.0,0.0,0.0,676.1710144011248,0.0,0.0386618046663898,676.9157153937681,675.3876516038151,0.0,676.1710144011248,0.0,0.10975352813306927,673.7796277617585,678.6721545686241,0.0,676.1710144011248,0.0,0.36395547557208374,677.8699394033915,674.1081339232859,0.0,676.1710144011248,0.0,0.18720535561965335,673.72274459711,678.8064895607592,0.0,-0.008770175613137095,-0.0019623946849396156,-0.01082709303973798,-0.0013177891093083599,1.0,900.0,959.3307938487886,900.0,959.3307938487886,,,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,-0.005968639446835412,0.1,-0.0023441309793334145,-0.004820467162480924,1.0,115.0,115.0,115.0,115.0,100.0,100.0,115.0,115.0,115.0,115.0,115.0,115.0,100.0,115.0,100.0,100.0,0.0,4.0,4.0,4.0,-0.008326636693212784,-0.04152681229052511,-0.012067186913475574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,984.7315470570727,0.0,984.7315470570727,1.0,,,38.0,35.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
956.3815240278909,3718.661588,52.34615869994741,49.0,5.0,1.0,976.0,12,0.03294882399120484,-0.1752619180478154,0.040625748250307334,0.115307399917601,0.10962721603116747,6.0,1.0,56.0,56.0,57.0,50.0,50.0,6.0,1.0,0.0,6.0,0.0,0.0,725.8980368347472,0.0,0.11662128246143766,725.9991011255449,725.6803512614881,0.0,725.8980368347472,0.0,0.6337135458934426,724.9524281212521,727.4773590941359,0.0,725.8980368347472,0.0,0.24527674127921273,725.9114963051488,725.6393006230664,0.0,725.8980368347472,0.0,0.790889985333024,725.0439646869588,727.5429989678687,0.0,-0.00999000755612684,-0.0007214425104825374,-0.013738296689033452,-0.0007457125132463902,1.0,1200.0,1259.330794,1200.0,1259.330794,3.554068645249711,2.7664829209926576,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1,-0.014653675890778574,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,1.0,115.0,115.0,115.0,115.0,100.0,100.0,115.0,100.0,115.0,115.0,115.0,115.0,100.0,115.0,100.0,100.0,0.0,4.0,0.0,4.0,0.03533644840754158,-0.013350307412657584,0.0066648212928894345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,985.6264441109552,956.3815240278909,627.4393361459379,956.3815240278909,-1836.2420249683914,-1836.2420249683914,2.0,2.0,0.0,239.3954108906987,0.0,1.0,0.0,0.0,0.0,716.9861131371922,956.3815240278909,-2553.2281381055836,956.3815240278909,956.3815240278909,-1836.2420249683914,239.3954108906987,1.0,506.46179904427,693.5382009557298,39.0,35.0,,,2.0,2.0,300.0,300.0,2.0,2.0,1800.0,1918.6615880000002,3000.0,3000.0,1.0,1.0,15.0,15.0
1004.1892426582923,3702.439834784925,42.54984379996313,49.0,5.0,1.0,162.0,13,0.03348957144469884,-0.0036602859576178037,-0.01028669480301355,0.007474698800589735,0.14426403243693703,6.0,1.0,56.0,62.0,51.0,50.0,56.0,7.0,1.0,0.0,6.0,0.0,0.0,799.1889092975031,0.0,0.07748808074779845,799.1792255700957,799.1211049441628,1.0,799.1889092975031,0.0,0.13436521946164248,796.8009628043654,801.7112210101025,0.0,799.1889092975031,0.0,0.2648902187695512,800.0187496892091,798.0941786870274,0.0,799.1889092975031,0.0,0.2023121946874653,796.7275168755042,801.8526139141895,0.0,-0.011042520408997471,-0.001992512835308405,-0.013435235358173588,-0.0013876407836609667,1.0,900.0,959.3307940000001,900.0,959.3307940000001,1.0933341406070904,1.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,-0.01938787077067019,0.1,0.1,0.1,0.1,-0.006028353449578104,0.1,-0.0023548153060115595,-0.004851120448134338,1.0,115.0,115.0,115.0,115.0,100.0,100.0,100.0,100.0,115.0,115.0,115.0,115.0,100.0,115.0,100.0,100.0,0.0,4.0,0.0,4.0,0.02553022229706635,-0.03317513118716249,-0.028852624382839157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,1046.4357704360698,1004.1892426582923,664.0138954360699,1004.1892426582923,-2462.7087114546616,-2462.7087114546616,2.0,1.0,10.0,244.5698784722224,0.0,1.0,0.0,0.0,0.0,759.6193641860699,1004.1892426582923,-3222.3280756407316,1004.1892426582923,1004.1892426582923,-2462.7087114546616,244.5698784722224,1.0,1097.560165215075,2502.439834784925,40.0,35.0,,,2.0,2.0,300.0,300.0,2.0,2.0,1200.0,2502.439834784925,2400.0,2518.661588,,,15.0,15.0
1123.6317769289712,3300.0,43.04835870000534,49.0,5.0,1.0,168.0,14,0.035515554600249986,0.023538398957643383,-0.1576461850035159,0.07169810647136171,0.23479367748974056,6.0,1.0,56.0,62.0,51.0,56.0,62.0,8.0,1.0,0.0,6.0,1.0,0.0,845.6158106517362,1.0,3.143254969113059,849.4811984559204,844.8936778166651,0.0,845.6158106517362,0.0,3.9690792220822004,844.5702522012895,850.6304483242652,0.0,845.6158106517362,1.0,4.976486707972526,852.9715876414336,843.2365203700114,0.0,845.6158106517362,0.0,4.246118461777769,844.6748653223045,850.8028744429455,0.0,-0.007497839052443898,-0.007029874407477244,-0.0059569649001081845,-0.007256445690351788,1.0,600.0,1251.2199173924625,600.0,1251.2199173924625,1.0,1.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,-0.023657982471840457,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,1.0,115.0,100.0,115.0,115.0,100.0,100.0,100.0,100.0,115.0,115.0,115.0,115.0,100.0,115.0,100.0,100.0,0.0,4.0,4.0,4.0,-0.004232572011996973,0.0003151624041680453,-0.06553256788850494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,1179.42691581786,1123.6317769289712,824.3800408178598,1123.6317769289712,-1598.680465394222,-1598.680465394222,2.0,1.0,10.0,210.49001736111143,0.0,1.0,0.0,0.0,0.0,913.1417595678598,1123.6317769289712,-2511.8222249620817,1123.6317769289712,1123.6317769289712,-1598.680465394222,210.49001736111143,1.0,798.0616487414711,2501.938351258529,41.0,35.0,,,2.0,2.0,300.0,300.0,2.0,2.0,798.0616487414711,2501.938351258529,1800.0,3000.0,,,15.0,15.0
1288.0899535517933,3660.193305166938,42.67267030000221,49.0,5.0,1.0,721.0,15,0.006065572107701089,0.05442576148604973,-0.2162379169450363,0.19989987206639567,0.5386283857683374,6.0,1.0,56.0,62.0,50.0,62.0,68.0,9.0,1.0,0.0,6.0,1.0,0.0,902.8805701193432,1.0,3.194110087809122,906.660432711906,902.2948176145896,0.0,902.8805701193432,0.0,3.9658541580674864,901.9308457216564,907.7961486750977,0.0,902.8805701193432,1.0,4.3733219096639,909.4328647512937,900.7015973970567,0.0,902.8805701193432,0.0,5.2562118116261445,902.0946888446801,908.9226632056325,0.0,-0.008640228430648825,-0.006792079726598655,-0.009004925341006545,-0.008858896431732214,1.0,399.03082437073556,1250.9691756292646,399.03082437073556,1250.9691756292646,1.0,1.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,-0.024489004143576666,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,1.0,115.0,100.0,115.0,115.0,100.0,100.0,100.0,100.0,115.0,115.0,115.0,115.0,100.0,115.0,100.0,100.0,0.0,4.0,4.0,4.0,-0.021046173590529835,-0.03864011318792441,-0.04166620427234267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1346.4753702184598,1288.0899535517933,946.7479396629043,1288.0899535517933,1288.0899535517933,1288.0899535517933,1.0,2.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1288.0899535517933,1288.0899535517933,0.0,1288.0899535517933,1288.0899535517933,1288.0899535517933,0.0,1.0,660.1933051669381,3000.0,41.0,35.0,0.4027538761959812,0.8858864043981451,2.0,2.0,300.0,300.0,2.0,2.0,660.1933051669381,3000.0,1398.061648,3000.0,1.0,1.0,15.0,15.0
1334.2747882813148,3260.193306,51.3443337000208,49.0,5.0,1.0,860.0,16,0.03354599828673617,-0.08373527519081873,0.005594529996225303,-0.06982541718710007,0.3246862178058407,6.0,1.0,56.0,56.0,56.0,56.0,62.0,10.0,1.0,0.0,6.0,0.0,0.0,953.4561349976331,0.0,0.22164180956519886,953.6832447420372,953.4506670627942,0.0,953.4561349976331,0.0,0.48254065272953994,953.4561349976331,952.9735943449036,0.0,953.4561349976331,0.0,0.902717230952021,955.06013398459,952.7548532416281,0.0,953.4561349976331,0.0,2.5908824214436663,953.4561349976331,950.8652525761895,0.0,-0.01503305072781534,-0.008860991375962968,-0.01853584314670992,-0.00879096070114952,1.0,330.09665258346905,1500.0,330.09665258346905,1500.0,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,-0.021082584160220103,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,1.0,100.0,100.0,115.0,115.0,100.0,100.0,100.0,100.0,115.0,115.0,115.0,115.0,100.0,115.0,100.0,100.0,0.0,4.0,4.0,4.0,0.01848140241849747,-0.027084849969387145,-0.020827012521914753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,1402.0525660590924,1334.2747882813148,1034.0543021702038,1334.2747882813148,-3246.4572663914096,-3246.4572663914096,2.0,2.0,0.0,208.2209201388889,0.0,1.0,0.0,0.0,0.0,1126.053868142426,1334.2747882813148,-4372.5111345338355,1334.2747882813148,1334.2747882813148,-3246.4572663914096,208.2209201388889,1.0,606.6329131860555,2653.5603928139444,42.0,27.0,,,2.0,2.0,300.0,300.0,2.0,2.0,606.6329131860555,2653.5603928139444,1260.193306,3000.0,1.0,1.0,15.0,15.0
1366.0582145975168,4206.632914,42.603479200042784,49.0,5.0,0.0,603.0,17,0.023788786717929018,-0.0824107511125034,-0.14389342147797857,0.15346054893517902,0.5215993807683917,6.0,1.0,56.0,56.0,50.0,62.0,68.0,11.0,1.0,0.0,6.0,0.0,0.0,1012.0366360526982,0.0,0.6849642985209812,1012.3417103634995,1012.4165260404179,1.0,1012.0366360526982,0.0,1.251791798336626,1012.0058141341464,1013.3192497695867,0.0,1012.0366360526982,1.0,2.0661553188028847,1014.5088615399368,1011.6305658842625,0.0,1012.0366360526982,0.0,0.20606638694152934,1012.4872374040399,1011.7921010882981,0.0,-0.014257956025323561,-0.004235273736650053,-0.017074683761267313,-0.0033092209309033673,1.0,303.31645659302774,1326.7801964069722,303.31645659302774,1326.7801964069722,,,0.0,-0.003991105609939894,0.0,0.0,0.1,-2.4677870408140733e-05,-2.649783743891021e-05,-2.3855472664990885e-05,-0.014574392373479843,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,1.0,100.0,100.0,100.0,115.0,100.0,100.0,100.0,100.0,115.0,115.0,115.0,115.0,100.0,115.0,100.0,100.0,0.0,4.0,4.0,4.0,0.00043024474517029676,-0.056698752475303954,-0.01094217662759759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1366.0582145975168,0.0,1366.0582145975168,1.0,,,43.0,35.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
1324.939561713209,4806.632914,42.548064099974,49.0,5.0,0.0,605.0,18,0.04141218935779267,-0.06329259522197979,0.011484991461800043,-0.1177705209939764,0.27468191590896396,6.0,1.0,56.0,56.0,56.0,56.0,62.0,12.0,1.0,0.0,6.0,0.0,0.0,1069.1555783788401,0.0,1.889003363395659,1066.6023170918756,1069.819836302409,0.0,1069.1555783788401,0.0,3.385701507316753,1069.1555783788401,1065.7698768715234,0.0,1069.1555783788401,0.0,2.404988053768193,1067.4535484302733,1068.4526202736388,1.0,1069.1555783788401,0.0,5.691810246588375,1069.1555783788401,1063.463768132252,0.0,-0.020758656969561334,0.0014340425618710618,-0.02400555634602777,-0.005116605040821488,1.0,603.316457,1500.0,603.316457,1500.0,,,0.0,-0.0003306732508534083,0.0,0.0,0.1,0.0,0.0,0.0,-0.005012429858913946,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,1.0,100.0,100.0,100.0,115.0,100.0,100.0,100.0,100.0,115.0,115.0,115.0,100.0,100.0,115.0,100.0,100.0,0.0,4.0,4.0,4.0,0.027789263279944368,-0.026415832546415278,-0.0006903021009096108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1324.939561713209,0.0,1324.939561713209,1.0,,,43.0,30.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
1257.2827351290407,3606.6329140000003,40.40853000001516,49.0,5.0,1.0,566.0,19,0.05582149517016459,-0.06851081066427789,0.052876267731642265,-0.1531987367021408,0.3356760380591375,6.0,1.0,56.0,56.0,56.0,56.0,56.0,13.0,1.0,0.0,6.0,0.0,0.0,1124.1124270220362,0.0,1.0687089948141875,1122.4527782064229,1124.7033668428355,0.0,1124.1124270220362,0.0,4.723469575567833,1124.1124270220362,1119.3889574464683,0.0,1124.1124270220362,0.0,6.905722996041732,1118.0109815890949,1123.308149458936,1.0,1124.1124270220362,0.0,9.023713113862868,1124.1124270220362,1115.0887139081733,0.0,-0.017624018252243117,0.006703853935557476,-0.028168679024468214,0.010753732098199718,1.0,903.316457,1500.0,903.316457,1500.0,1.8978301859012672,1.015140841955298,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.012030275602656102,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,1.0,100.0,100.0,100.0,115.0,100.0,100.0,100.0,100.0,115.0,115.0,115.0,100.0,100.0,115.0,100.0,100.0,0.0,4.0,4.0,0.0,0.019491432705269332,-0.06528188690374258,0.019423720079375043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,1343.0553473047687,1257.2827351290407,918.5296273092941,1257.2827351290407,-3315.000000000001,-3315.000000000001,2.0,1.0,10.0,232.62167782087795,0.0,1.0,0.0,0.0,0.0,1024.6610573081628,1257.2827351290407,-4339.661057308163,1257.2827351290407,1257.2827351290407,-3315.000000000001,232.62167782087795,1.0,635.796038530696,2364.2039614693035,43.0,30.0,,,2.0,2.0,300.0,300.0,2.0,2.0,1206.632914,2400.0,2406.632914,2700.0,1.0,1.0,15.0,15.0
1379.4221774939529,4806.632914,69.22213969996665,75.0,11.0,0.0,637.0,20,0.031654690474801704,-0.08188460802756385,0.09656132899557661,0.07297538512073132,-0.038546535607348886,6.0,1.0,56.0,56.0,62.0,62.0,62.0,14.0,1.0,0.0,6.0,0.0,0.0,1179.5443667922839,0.0,1.7754064557379934,1177.1217108699525,1180.1916162588775,0.0,1179.5443667922839,0.0,1.3130708965704798,1179.6067757467833,1178.1688869412142,0.0,1179.5443667922839,0.0,1.8944807524007956,1175.5414147943497,1181.6528380378172,0.0,1179.5443667922839,0.0,2.251991056701172,1180.529903134572,1176.3068393932947,0.0,-0.02089269442883496,-0.006071052753152182,-0.012811808419016444,-0.011307409562592716,1.0,603.316457,1200.0000000000002,603.316457,1200.0,,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,-0.0004477144913977327,0.1,0.1,0.1,-0.0003540990539804057,0.0,0.1,0.0,0.0,1.0,100.0,100.0,100.0,115.0,100.0,100.0,100.0,100.0,115.0,115.0,115.0,100.0,100.0,115.0,100.0,100.0,0.0,4.0,4.0,4.0,0.02118093418330851,-0.0431973727617925,0.043500701556805056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1379.4221774939529,0.0,1379.4221774939529,1.0,,,43.0,40.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
1434.5007055427247,5406.632914,40.644687599968165,49.0,5.0,0.0,554.0,21,0.04788037820750117,-0.09081298864771634,0.03202577470016058,-0.07244653663957006,-0.23016213971879768,6.0,1.0,56.0,56.0,56.0,56.0,62.0,15.0,1.0,0.0,6.0,0.0,0.0,1232.2454159690305,0.0,3.2189062437764733,1226.6733636778988,1234.5985620163858,0.0,1232.2454159690305,0.0,6.215749407124349,1232.2454159690305,1226.0296665619062,0.0,1232.2454159690305,0.0,1.1493745887191835,1231.5539197247087,1234.0862868020715,0.0,1232.2454159690305,0.0,10.563509476034596,1232.2454159690305,1221.6819064929957,0.0,-0.03080795745698728,0.01082025865345538,-0.0071603149106222955,0.017240932677712713,1.0,903.316457,1500.0,903.316457,1500.0,,,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,1.0,100.0,100.0,100.0,115.0,100.0,100.0,100.0,100.0,115.0,115.0,115.0,100.0,100.0,115.0,100.0,100.0,0.0,4.0,4.0,4.0,0.035322487135044406,-0.07591590500574283,0.021702785492745846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1434.5007055427247,0.0,1434.5007055427247,1.0,,,43.0,30.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
1462.384791691732,6000.0,41.013393500004895,49.0,5.0,0.0,564.0,22,0.046790646317047255,-0.10854956315721101,0.0477261247280385,0.22348079545795818,-0.3464737645449105,6.0,1.0,56.0,56.0,56.0,56.0,62.0,16.0,1.0,0.0,6.0,0.0,0.0,1282.9479369464161,0.0,3.48820323047039,1276.7423104692093,1285.6653601931528,0.0,1282.9479369464161,0.0,1.071055216863897,1282.9479369464161,1281.8768817295522,0.0,1282.9479369464161,0.0,0.8517965336982343,1283.7604763694371,1282.9871940570933,1.0,1282.9479369464161,0.0,2.2509336814341623,1282.9479369464161,1280.697003264982,0.0,-0.03249844680900245,-0.010023396771383327,-0.01418886610808317,-0.013190696224709295,1.0,1203.316457,1500.0,1203.316457,1500.0,,,0.0,0.0,0.0,0.0,0.09999999999999858,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,1.0,100.0,100.0,100.0,115.0,100.0,100.0,100.0,100.0,115.0,115.0,115.0,100.0,100.0,115.0,100.0,100.0,0.0,4.0,4.0,4.0,0.04587904733275927,-0.04660393955510087,0.032692511338443586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,1462.384791691732,0.0,1462.384791691732,1.0,,,43.0,30.0,,,2.0,2.0,300.0,300.0,2.0,2.0,,,,,1.0,1.0,15.0,15.0
