B_in,B_out,CV_boundary,MaxMin_boundary,OverflowRatio_boundary,boundary_balance_controllable,boundary_balance_degenerate,boundary_empty_ratio,boundary_in_empty_ratio,boundary_in_load_veh,boundary_in_saturation_ratio,boundary_out_empty_ratio,boundary_out_load_veh,boundary_out_saturation_ratio,boundary_out_sink_veh,boundary_saturation_ratio,capacity_drop_active,capacity_drop_lane_loss_FW_E_last,capacity_drop_lane_loss_FW_E_seg0,capacity_drop_lane_loss_FW_E_seg1,capacity_drop_lane_loss_FW_E_seg2,capacity_drop_lane_loss_FW_E_seg3,capacity_drop_lane_loss_FW_E_seg4,capacity_drop_lane_loss_FW_E_seg5,capacity_drop_lane_loss_FW_E_seg6,capacity_drop_lane_loss_FW_E_seg7,capacity_drop_lane_loss_FW_W_last,capacity_drop_lane_loss_FW_W_seg0,capacity_drop_lane_loss_FW_W_seg1,capacity_drop_lane_loss_FW_W_seg2,capacity_drop_lane_loss_FW_W_seg3,capacity_drop_lane_loss_FW_W_seg4,capacity_drop_lane_loss_FW_W_seg5,capacity_drop_lane_loss_FW_W_seg6,capacity_drop_lane_loss_FW_W_seg7,computation_time_sec,coupling_aggregate_urban_model,coupling_freeway_substeps,coupling_movement_urban_model,coupling_nested_order_active,coupling_offramp_arrivals_accepted_veh,coupling_offramp_arrivals_rejected_veh,coupling_offramp_storage_active,coupling_offramp_storage_ttt_moved_to_freeway,coupling_onramp_sync_active,coupling_onramp_two_reservoir_active,coupling_urban_substeps,cumulative_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,density_exceedance_count,density_projection_count,inbound_service_veh,incident_lane_closure_active,lambda_eff_FW_E_last,lambda_eff_FW_E_seg0,lambda_eff_FW_E_seg1,lambda_eff_FW_E_seg2,lambda_eff_FW_E_seg3,lambda_eff_FW_E_seg4,lambda_eff_FW_E_seg5,lambda_eff_FW_E_seg6,lambda_eff_FW_E_seg7,lambda_eff_FW_W_last,lambda_eff_FW_W_seg0,lambda_eff_FW_W_seg1,lambda_eff_FW_W_seg2,lambda_eff_FW_W_seg3,lambda_eff_FW_W_seg4,lambda_eff_FW_W_seg5,lambda_eff_FW_W_seg6,lambda_eff_FW_W_seg7,mainline_exit_flow_total,mainline_origin_queue_total_veh,mean_ramp_receiving_factor,mean_segment_flow,metering_over_release_flow,metering_shortfall_flow,metering_target_infeasible,movement_queue_model_active,movement_queue_projection_protected_veh,movement_queue_projection_veh,net_inflow,net_inflow_target,net_inflow_tracking_error,nuf_target_flow,offramp_blocked_flow_FW_E,offramp_blocked_flow_FW_W,offramp_blocked_flow_OR_D_E,offramp_blocked_flow_OR_D_W,offramp_blocked_flow_OR_F_E,offramp_blocked_flow_OR_F_W,offramp_blocked_flow_total,offramp_departures_OR_D_E_veh,offramp_departures_OR_D_W_veh,offramp_departures_OR_F_E_veh,offramp_departures_OR_F_W_veh,offramp_departures_veh,offramp_flow_FW_E,offramp_flow_FW_W,offramp_flow_OR_D_E,offramp_flow_OR_D_W,offramp_flow_OR_F_E,offramp_flow_OR_F_W,offramp_flow_total,offramp_occupancy_ratio_OR_D_E,offramp_occupancy_ratio_OR_D_W,offramp_occupancy_ratio_OR_F_E,offramp_occupancy_ratio_OR_F_W,offramp_storage_binding,offramp_storage_occupancy_veh,offramp_storage_ttt,onramp_approach_queue_veh,onramp_arrivals_veh,onramp_green_release_request_veh,onramp_green_release_shortfall_veh,onramp_green_releases_veh,onramp_two_reservoir_active,outbound_service_veh,queue_overflow_count,ramp_metering_release_actual_R_D_E_veh,ramp_metering_release_actual_R_D_W_veh,ramp_metering_release_actual_R_F_E_veh,ramp_metering_release_actual_R_F_W_veh,ramp_metering_release_request_R_D_E_veh,ramp_metering_release_request_R_D_W_veh,ramp_metering_release_request_R_F_E_veh,ramp_metering_release_request_R_F_W_veh,ramp_metering_release_request_veh,ramp_metering_release_shortfall_R_D_E_veh,ramp_metering_release_shortfall_R_D_W_veh,ramp_metering_release_shortfall_R_F_E_veh,ramp_metering_release_shortfall_R_F_W_veh,ramp_metering_release_shortfall_veh,ramp_metering_releases_veh,ramp_queue_overflow_count,ramp_queue_veh,speed_projection_count,step,step_freeway_ttt,step_total_ttt,step_urban_ttt,time_sec,total_metering_error,total_metering_flow,total_no_meter_flow,total_ramp_queue_end_veh,total_ramp_queue_start_veh,urban_accumulation_abs_error_veh,urban_accumulation_error_veh,urban_accumulation_initial_error_veh,urban_accumulation_initial_veh,urban_accumulation_mean_veh,urban_accumulation_target_disabled,urban_accumulation_target_veh,urban_accumulation_veh,urban_demand_arrivals_veh,urban_gate_inflow_veh,urban_link_occupancy_veh,urban_net_inflow_target_veh,urban_net_inflow_target_veh_h,urban_net_inflow_tracking_error_veh_h,urban_storage_active,urban_storage_occupancy,urban_substep_active,urban_total_departures_veh,urban_total_vehicles_veh,urban_uncontrolled_node_movement_queue_veh,urban_uncontrolled_node_storage_occupancy_veh,urban_uncontrolled_node_ttt,urban_uncontrolled_node_vehicles_veh
0.10906752279580667,0.0003630232159890223,0.7148381397121111,6.666666666666665,0.0,1.0,0.0,0.42857142857142855,0.42857142857142855,23.333333333333332,0.0,0.0,13.009214662690233,0.0,121.51002670493973,0.0,1.0,0.0,0.0,0.0,0.0006530046372795503,0.0,0.0010825529807825499,0.0,0.0,0.0,0.0,0.0,0.0,0.0005917003361347471,0.0,0.0009670783137986083,0.0,0.0,0.0,1.5900004655122757e-05,0.0,18.0,1.0,1.0,39.44610503964087,0.0,1.0,0.12659874050718034,1.0,1.0,36.0,59.93957391377318,152.54271780887817,92.60314389510499,0.0,0.0,157.73178675486858,0.0,2.0,2.0,2.0,1.9993469953627203,2.0,1.9989174470192177,2.0,2.0,2.0,2.0,2.0,2.0,1.9994082996638651,2.0,1.9990329216862013,2.0,2.0,2.0,2774.665579699997,0.0,1.0,1118.3216356290277,1862.0284132669165,0.0,0.0,1.0,0.0,0.0,-562.1274777863641,0.0,562.1274777863641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.550000088636523,11.000000083654534,15.497559973829222,14.684226608748311,52.731786754868594,404.6898100874137,384.2322907054036,173.36631965241315,165.11036007372255,231.32349043500056,219.12193063168104,788.9221007928173,0.009408414396979245,0.008954188444961144,0.012005113977152072,0.011325045048975515,0.0,0.0,0.0,13.009214662690233,60.2,92.60935448023226,0.0,92.60935448023226,1.0,185.8381606441868,0.0,23.239709334082292,21.83970933408229,24.711000997590624,23.31100099759062,23.239709334082292,21.83970933408229,24.711000997590624,23.31100099759062,93.10142066334582,0.0,0.0,0.0,0.0,0.0,93.10142066334582,0.0,1.9301181023932177,0.0,10,4.997745721033,13.188660000871717,8.190914279838717,1980.0,1862.0284132669165,1862.0284132669165,1862.0284132669165,1.9301181023932177,2.4221842855067894,0.0,0.0,0.0,141.71326554716632,144.1220372261547,1.0,0.0,141.35736388181314,113.75,98.54166666666667,111.78726213495335,0.0,0.0,562.1274777863641,1.0,111.78726213495335,1.0,452.36856867603285,177.69991187783668,0.0,53.12257167562842,2.76505380549779,53.12257167562842
0.19428571428571434,0.0008459631682581903,0.7976413867859891,5.416666666666668,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,14.583333333333336,0.0,0.0,15.335465059918267,0.0,118.26494191104689,0.0,1.0,0.0,0.0,0.0,0.001306009256729696,0.0,0.0021651047726239073,0.0,0.0,0.0,0.0,0.0,0.0,0.0011834006561602444,0.0,0.001934155511071826,0.0,0.0,0.0,1.4000004739500582e-05,0.0,18.0,1.0,1.0,39.65156217282328,0.0,1.0,0.2509167530562992,1.0,1.0,36.0,65.08815189554895,165.73623277682185,100.64808088127289,0.0,0.0,148.86588782628195,0.0,2.0,2.0,2.0,1.9986939907432704,2.0,1.9978348952273761,2.0,2.0,2.0,2.0,2.0,2.0,1.9988165993438396,2.0,1.998065844488928,2.0,2.0,2.0,2770.34139754715,0.0,1.0,1121.4941959450098,1882.4308668195454,0.0,0.0,1.0,0.0,0.0,-842.1788446163309,0.0,842.1788446163309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.775000015210097,5.50000001435906,7.748777234414375,7.342110562298446,26.365887826281977,406.73686230996077,386.29438114650503,173.13368188934825,164.88964136676896,233.60318042061252,221.40473977973613,793.0312434564659,0.018816828649338077,0.017908376752200268,0.024010220959133455,0.022650083153085157,0.0,13.178675086319217,0.01830371539766558,15.335465059918267,60.2,94.61360917073279,0.0,94.61360917073279,1.0,190.9748300570985,0.0,23.691953116767706,22.291953116767708,24.768818553720923,23.368818553720924,23.691953116767706,22.291953116767708,24.768818553720923,23.368818553720924,94.12154334097725,0.0,0.0,0.0,0.0,0.0,94.12154334097725,0.0,2.422183932148743,0.0,11,5.14857798177577,13.193514967943674,8.044936986167903,2160.0,1882.4308668195454,1882.4308668195454,1882.4308668195454,2.422183932148743,1.9301181023932177,0.0,0.0,0.0,134.95018813841529,142.59689643671135,1.0,0.0,135.21845022908636,113.75,109.58333333333334,111.78042985611859,0.0,0.0,842.1788446163309,1.0,111.78042985611859,1.0,451.217340853243,165.13724862233798,0.0,54.519722802416055,2.767532110756505,54.519722802416055
0.10906752279580667,0.0003630233756617973,0.7148383889653293,6.666666666666665,0.0,1.0,0.0,0.42857142857142855,0.42857142857142855,23.333333333333332,0.0,0.0,13.009212112091681,0.0,121.50987542260934,0.0,1.0,0.0,0.0,0.0,0.0006530046246775692,0.0,0.00108255221995975,0.0,0.0,0.0,0.0,0.0,0.0,0.0005917003247445867,0.0,0.0009670775997045159,0.0,0.0,0.0,1.550000160932541e-05,0.0,18.0,1.0,1.0,39.4460986485841,0.0,1.0,0.12659870592462635,1.0,1.0,36.0,70.08589604507772,178.92488418227714,108.83898813719941,0.0,0.0,157.73177330330842,0.0,2.0,2.0,2.0,1.9993469953753222,2.0,1.9989174477800402,2.0,2.0,2.0,2.0,2.0,2.0,1.9994082996752551,2.0,1.9990329224002954,2.0,2.0,2.0,2774.664007915975,0.0,1.0,1118.3213098615681,1862.0274613818656,0.0,0.0,1.0,0.0,0.0,-562.1238812084935,0.0,562.1238812084935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.550000005989922,11.0000000056355,15.497553313736752,14.684219977946249,52.73177330330842,404.6897459711386,384.232227000543,173.36631844708353,165.11035894677607,231.3234275240551,219.1218680537669,788.9219729716816,0.00940841429499075,0.008954188347819846,0.012005109485107779,0.011325040591434004,0.0,0.0,0.0,13.009212112091681,60.2,92.6093072218133,0.0,92.6093072218133,1.0,185.8379673637331,0.0,23.239697159047648,21.83969715904765,24.710989375498993,23.31098937549899,23.239697159047648,21.83969715904765,24.710989375498993,23.31098937549899,93.10137306909328,0.0,0.0,0.0,0.0,0.0,93.10137306909328,0.0,1.930118084868756,0.0,12,4.997744149528768,13.188651405455278,8.190907255926511,2340.0,1862.0274613818656,1862.0274613818656,1862.0274613818656,1.930118084868756,2.422183932148743,0.0,0.0,0.0,141.71319542278414,144.1219030720082,1.0,0.0,141.3572938357976,113.75,98.54166666666667,111.78721440908674,0.0,0.0,562.1238812084935,1.0,111.78721440908674,1.0,452.36822723096697,177.69983928122258,0.0,53.12254568794697,2.765051491562363,53.12254568794697
0.19428571428571434,0.0008459632993314536,0.7976414373236091,5.416666666666668,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,14.583333333333336,0.0,0.0,15.33546391615815,0.0,118.26489593487844,0.0,1.0,0.0,0.0,0.0,0.0013060092481509287,0.0,0.002165104362885232,0.0,0.0,0.0,0.0,0.0,0.0,0.0011834006483965782,0.0,0.0019341551270025804,0.0,0.0,0.0,1.680001150816679e-05,0.0,18.0,1.0,1.0,39.65156057056278,0.0,1.0,0.25091673725379826,1.0,1.0,36.0,75.23447364449115,192.11839690967525,116.88392326518411,0.0,0.0,148.86588633332448,0.0,2.0,2.0,2.0,1.9986939907518488,2.0,1.9978348956371148,2.0,2.0,2.0,2.0,2.0,2.0,1.9988165993516036,2.0,1.9980658448729973,2.0,2.0,2.0,2770.341003885055,0.0,1.0,1121.494116281371,1882.4306753349624,0.0,0.0,1.0,0.0,0.0,-842.1777722768602,0.0,842.1777722768602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.775000000871927,5.500000000822432,7.748776499307928,7.342109832322214,26.3658863333245,406.7368462363694,386.2943651748865,173.1336816381735,164.88964113277495,233.6031645981959,221.40472404211152,793.0312114112559,0.01881682858025426,0.017908376686340235,0.024010218515226053,0.022650080730718967,0.0,13.178674745830627,0.01830371492476476,15.33546391615815,60.2,94.61359957654824,0.0,94.61359957654824,1.0,190.97477494716748,0.0,23.691950569277857,22.29195056927786,24.768816314096213,23.36881631409621,23.691950569277857,22.29195056927786,24.768816314096213,23.36881631409621,94.12153376674813,0.0,0.0,0.0,0.0,0.0,94.12153376674813,0.0,2.4221838946688585,0.0,13,5.148577599413436,13.193512727398131,8.044935127984695,2520.0,1882.4306753349624,1882.4306753349624,1882.4306753349629,2.4221838946688585,1.930118084868756,0.0,0.0,0.0,134.95017071941376,142.59686076627267,1.0,0.0,135.21843285362803,113.75,109.58333333333334,111.78041765732743,0.0,0.0,842.1777722768602,1.0,111.78041765732743,1.0,451.2172441815259,165.1372301031195,0.0,54.51971745693152,2.767531513396433,54.51971745693152
0.10906752279580667,0.0003630233893046064,0.71483840782723,6.666666666666665,0.0,1.0,0.0,0.42857142857142855,0.42857142857142855,23.333333333333332,0.0,0.0,13.00921188843541,0.0,121.50986444417616,0.0,1.0,0.0,0.0,0.0,0.0006530046238423114,0.0,0.0010825521686158703,0.0,0.0,0.0,0.0,0.0,0.0,0.0005917003239870692,0.0,0.0009670775514601813,0.0,0.0,0.0,1.340000017080456e-05,0.0,18.0,1.0,1.0,39.4460982374671,0.0,1.0,0.12659870364412174,1.0,1.0,36.0,80.23221769281832,205.30704771918167,125.07483002636334,0.0,0.0,157.7317724948604,0.0,2.0,2.0,2.0,1.9993469953761576,2.0,1.998917447831384,2.0,2.0,2.0,2.0,2.0,2.0,1.9994082996760127,2.0,1.9990329224485397,2.0,2.0,2.0,2774.663911368592,0.0,1.0,1118.3212892209128,1862.0273957875434,0.0,0.0,1.0,0.0,0.0,-562.123619868421,0.0,562.123619868421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.550000000514487,11.000000000484938,15.49755291369495,14.684219580166019,52.731772494860394,404.68974184829113,384.2322229010505,173.3663183838119,165.11035888771514,231.32342346447928,219.12186401333534,788.9219647493416,0.009408414288250587,0.00895418834137917,0.012005109181499012,0.011325040289811107,0.0,0.0,0.0,13.00921188843541,60.2,92.60930397818933,0.0,92.60930397818933,1.0,185.83795348828144,0.0,23.23969631922701,21.83969631922701,24.710988575461574,23.31098857546157,23.23969631922701,21.83969631922701,24.710988575461574,23.31098857546157,93.10136978937716,0.0,0.0,0.0,0.0,0.0,93.10136978937716,0.0,1.9301180834810254,0.0,14,4.997744048327175,13.188650809506417,8.190906761179242,2700.0,1862.0273957875434,1862.0273957875434,1862.0273957875434,1.9301180834810254,2.4221838946688585,0.0,0.0,0.0,141.71319053540233,144.12189362570302,1.0,0.0,141.35728895384466,113.75,98.54166666666667,111.78721112658636,0.0,0.0,562.123619868421,1.0,111.78721112658636,1.0,452.36820294378447,177.69983417561343,0.0,53.122543887757814,2.7650513370176553,53.122543887757814
0.19428571428571434,0.0008459633072059325,0.7976414406125037,5.416666666666668,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,14.583333333333336,0.0,0.0,15.335463848368395,0.0,118.26489273636258,0.0,1.0,0.0,0.0,0.0,0.0013060092476023675,0.0,0.0021651043326476297,0.0,0.0,0.0,0.0,0.0,0.0,0.0011834006478998768,0.0,0.0019341550986240958,0.0,0.0,0.0,1.309999788645655e-05,0.0,18.0,1.0,1.0,39.651560447565025,0.0,1.0,0.25091673609760096,1.0,1.0,36.0,85.38079526331647,218.50056029037313,133.11976502705667,0.0,0.0,148.86588622340395,0.0,2.0,2.0,2.0,1.9986939907523977,2.0,1.9978348956673524,2.0,2.0,2.0,2.0,2.0,2.0,1.9988165993521,2.0,1.998065844901376,2.0,2.0,2.0,2770.3409754042314,0.0,1.0,1121.4941103169847,1882.430660090535,0.0,0.0,1.0,0.0,0.0,-842.1776959180988,0.0,842.1776959180988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.775000000056181,5.500000000052992,7.748776444991014,7.342109778303792,26.36588622340398,406.7368450032835,386.29436394801655,173.13368162255045,164.88964111821662,233.60316338073304,221.40472282979994,793.0312089513002,0.018816828575828955,0.017908376682119326,0.024010218335873836,0.022650080552745158,0.0,13.178674718299071,0.018303714886526486,15.335463848368395,60.2,94.61359881310862,0.0,94.61359881310862,1.0,190.9747710193089,0.0,23.691950368992455,22.291950368992456,24.768816133270917,23.368816133270915,23.691950368992455,22.291950368992456,24.768816133270917,23.368816133270915,94.12153300452675,0.0,0.0,0.0,0.0,0.0,94.12153300452675,0.0,2.422183892062904,0.0,15,5.148577570498152,13.19351257119149,8.04493500069334,2880.0,1882.430660090535,1882.430660090535,1882.430660090535,2.422183892062904,1.9301180834810254,0.0,0.0,0.0,134.9501695306362,142.59685833778528,1.0,0.0,135.21843166784362,113.75,109.58333333333334,111.78041682343556,0.0,0.0,842.1776959180988,1.0,111.78041682343556,1.0,451.2172374079375,165.13722884954532,0.0,54.51971709341052,2.7675314716621617,54.51971709341052
0.10906752279580667,0.00036302339021709873,0.7148384092076027,6.666666666666665,0.0,1.0,0.0,0.42857142857142855,0.42857142857142855,23.333333333333332,0.0,0.0,13.009211873831994,0.0,121.50986368883862,0.0,1.0,0.0,0.0,0.0,0.0006530046237865165,0.0,0.0010825521654931952,0.0,0.0,0.0,0.0,0.0,0.0,0.000591700323936665,0.0,0.0009670775485320545,0.0,0.0,0.0,1.5400000847876072e-05,0.0,18.0,1.0,1.0,39.44609821044986,0.0,1.0,0.1265987034997607,1.0,1.0,36.0,90.3785393049461,231.68921105894248,141.31067175399636,0.0,0.0,157.73177243594944,0.0,2.0,2.0,2.0,1.9993469953762135,2.0,1.9989174478345069,2.0,2.0,2.0,2.0,2.0,2.0,1.9994082996760634,2.0,1.999032922451468,2.0,2.0,2.0,2774.663904595592,0.0,1.0,1118.3212878290879,1862.02739174164,0.0,0.0,1.0,0.0,0.0,-562.1236024465056,0.0,562.1236024465056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.550000000035617,11.00000000003358,15.497552884613231,14.68421955126703,52.73177243594946,404.6897415771484,384.23222263184886,173.36631837890621,165.11035888314166,231.32342319824218,219.1218637487072,788.9219642089972,0.009408414287796438,0.00895418834094693,0.012005109163011913,0.011325040271482591,0.0,0.0,0.0,13.009211873831994,60.2,92.609303778415,0.0,92.609303778415,1.0,185.83795255827474,0.0,23.239696267445325,21.839696267445323,24.71098852609568,23.310988526095677,23.239696267445325,21.839696267445323,24.71098852609568,23.310988526095677,93.101369587082,0.0,0.0,0.0,0.0,0.0,93.101369587082,0.0,1.930118083395904,0.0,16,4.997744041629634,13.188650768569318,8.190906726939684,3060.0,1862.02739174164,1862.02739174164,1862.02739174164,1.930118083395904,2.422183892062904,0.0,0.0,0.0,141.71319019226416,144.12189296850883,1.0,0.0,141.357288611075,113.75,98.54166666666667,111.78721089884712,0.0,0.0,562.1236024465056,1.0,111.78721089884712,1.0,452.36820129153597,177.69983381824036,0.0,53.12254376973149,2.7650513262903345,53.12254376973149
0.19428571428571434,0.0008459633078430895,0.7976414408471316,5.416666666666668,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,14.583333333333336,0.0,0.0,15.335463842853114,0.0,118.26489251123982,0.0,1.0,0.0,0.0,0.0,0.0013060092475658783,0.0,0.0021651043306076196,0.0,0.0,0.0,0.0,0.0,0.0,0.001183400647866854,0.0,0.001934155096708702,0.0,0.0,0.0,1.0200004908256233e-05,0.0,18.0,1.0,1.0,39.65156043929188,0.0,1.0,0.2509167360197092,1.0,1.0,36.0,95.52711687350491,244.8827236193414,149.35560674583647,0.0,0.0,148.86588621618148,0.0,2.0,2.0,2.0,1.998693990752434,2.0,1.9978348956693925,2.0,2.0,2.0,2.0,2.0,2.0,1.9988165993521332,2.0,1.9980658449032913,2.0,2.0,2.0,2770.340973524715,0.0,1.0,1121.4941099190137,1882.4306590428387,0.0,0.0,1.0,0.0,0.0,-842.1776905573943,0.0,842.1776905573943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.775000000003686,5.5000000000034746,7.748776441421247,7.3421097747530855,26.365886216181494,406.7368449203581,386.2943638654791,173.1336816215552,164.88964111728876,233.60316329880294,221.40472274819035,793.0312087858372,0.018816828575535224,0.017908376681838895,0.024010218323773497,0.02265008054073271,0.0,13.178674716324267,0.018303714883783705,15.335463842853114,60.2,94.61359876066598,0.0,94.61359876066598,1.0,190.9747707440512,0.0,23.69195035515443,22.29195035515443,24.76881612091654,23.368816120916538,23.69195035515443,22.29195035515443,24.76881612091654,23.368816120916538,94.12153295214193,0.0,0.0,0.0,0.0,0.0,94.12153295214193,0.0,2.422183891919951,0.0,17,5.14857756855881,13.19351256039892,8.04493499184011,3240.0,1882.4306590428387,1882.4306590428387,1882.4306590428387,2.422183891919951,1.930118083395904,0.0,0.0,0.0,134.95016944895258,142.59685816933361,1.0,0.0,135.21843158632842,113.75,109.58333333333334,111.7804167657142,0.0,0.0,842.1776905573943,1.0,111.7804167657142,1.0,451.2172369362338,165.13722876251487,0.0,54.51971706754617,2.7675314688050197,54.51971706754617
0.10906752279580667,0.0003630233902762736,0.7148384092981079,6.666666666666665,0.0,1.0,0.0,0.42857142857142855,0.42857142857142855,23.333333333333332,0.0,0.0,13.009211872892935,0.0,121.50986363693313,0.0,1.0,0.0,0.0,0.0,0.0006530046237820016,0.0,0.0010825521652509569,0.0,0.0,0.0,0.0,0.0,0.0,0.0005917003239325696,0.0,0.0009670775483047919,0.0,0.0,0.0,1.3800003216601908e-05,0.0,18.0,1.0,1.0,39.446098208450174,0.0,1.0,0.12659870348866414,1.0,1.0,36.0,100.52486091464029,258.0713743850585,157.54651347041823,0.0,0.0,157.73177243164636,0.0,2.0,2.0,2.0,1.999346995376218,2.0,1.998917447834749,2.0,2.0,2.0,2.0,2.0,2.0,1.9994082996760676,2.0,1.9990329224516954,2.0,2.0,2.0,2774.663904096818,0.0,1.0,1118.321287726403,1862.027391444622,0.0,0.0,1.0,0.0,0.0,-562.1236012350537,0.0,562.1236012350537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5500000000023,11.000000000002174,15.497552882488048,14.684219549153848,52.73177243164637,404.68974155708213,384.23222261192103,173.3663183785394,165.1103588827993,231.32342317854273,219.1218637291217,788.9219641690031,0.009408414287759832,0.008954188340912075,0.012005109161573664,0.011325040270055875,0.0,0.0,0.0,13.009211872892935,60.2,92.60930376370149,0.0,92.60930376370149,1.0,185.83795249339903,0.0,23.23969626364666,21.83969626364666,24.71098852246889,23.310988522468893,23.23969626364666,21.83969626364666,24.71098852246889,23.310988522468893,93.10136957223109,0.0,0.0,0.0,0.0,0.0,93.10136957223109,0.0,1.930118083390336,0.0,18,4.997744041135373,13.188650765717137,8.190906724581763,3420.0,1862.027391444622,1862.027391444622,1862.027391444622,1.930118083390336,2.422183891919951,0.0,0.0,0.0,141.7131901684641,144.12189292324663,1.0,0.0,141.35728858729902,113.75,98.54166666666667,111.78721088277285,0.0,0.0,562.1236012350537,1.0,111.78721088277285,1.0,452.36820117633937,177.69983379352527,0.0,53.12254376126606,2.7650513255234714,53.12254376126606
0.19428571428571434,0.0008459633078883311,0.7976414408633051,5.416666666666668,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,14.583333333333336,0.0,0.0,15.335463842460662,0.0,118.26489249556158,0.0,1.0,0.0,0.0,0.0,0.001306009247563485,0.0,0.0021651043304755768,0.0,0.0,0.0,0.0,0.0,0.0,0.001183400647864658,0.0,0.0019341550965848626,0.0,0.0,0.0,1.3500000932253897e-05,0.0,18.0,1.0,1.0,39.6515604387463,0.0,1.0,0.2509167360146694,1.0,1.0,36.0,105.67343848307019,271.2648869447129,165.5914484616427,0.0,0.0,148.86588621570613,0.0,2.0,2.0,2.0,1.9986939907524368,2.0,1.9978348956695244,2.0,2.0,2.0,2.0,2.0,2.0,1.9988165993521352,2.0,1.9980658449034152,2.0,2.0,2.0,2770.3409733984063,0.0,1.0,1121.4941098925256,1882.430658973019,0.0,0.0,1.0,0.0,0.0,-842.17769018644,0.0,842.17769018644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.775000000000283,5.500000000000284,7.7487764411861715,7.342109774519395,26.365886215706134,406.7368449148883,386.2943638600378,173.13368162149075,164.88964111722882,233.6031632933976,221.40472274280896,793.0312087749261,0.018816828575515816,0.01790837668182048,0.024010218322991,0.022650080539956534,0.0,13.178674716195253,0.018303714883604518,15.335463842460662,60.2,94.61359875717059,0.0,94.61359875717059,1.0,190.97477072502812,0.0,23.69195035423012,22.291950354230117,24.768816120095355,23.368816120095353,23.69195035423012,22.291950354230117,24.768816120095355,23.368816120095353,94.12153294865094,0.0,0.0,0.0,0.0,0.0,94.12153294865094,0.0,2.4221838919099823,0.0,19,5.148577568429893,13.193512559654351,8.044934991224459,3600.0,1882.430658973019,1882.430658973019,1882.430658973019,2.4221838919099823,1.9301180833903357,0.0,0.0,0.0,134.95016944331704,142.59685815759124,1.0,0.0,135.21843158070476,113.75,109.58333333333334,111.78041676169383,0.0,0.0,842.17769018644,1.0,111.78041676169383,1.0,451.21723690359255,165.13722875649876,0.0,54.51971706576157,2.7675314686120562,54.51971706576157
0.10906752279580667,0.00036302339028049246,0.7148384093044144,6.666666666666665,0.0,1.0,0.0,0.42857142857142855,0.42857142857142855,23.333333333333332,0.0,0.0,13.00921187282417,0.0,121.50986363339523,0.0,1.0,0.0,0.0,0.0,0.0006530046237816808,0.0,0.0010825521652338594,0.0,0.0,0.0,0.0,0.0,0.0,0.0005917003239322859,0.0,0.0009670775482887306,0.0,0.0,0.0,1.9099999917671084e-05,0.0,18.0,1.0,1.0,39.44609820831156,0.0,1.0,0.12659870348788957,1.0,1.0,36.0,110.67118252417136,284.45353771023264,173.7823551860613,0.0,0.0,157.73177243135822,0.0,2.0,2.0,2.0,1.9993469953762184,2.0,1.9989174478347662,2.0,2.0,2.0,2.0,2.0,2.0,1.9994082996760676,2.0,1.9990329224517112,2.0,2.0,2.0,2774.6639040632385,0.0,1.0,1118.3212877193637,1862.027391423257,0.0,0.0,1.0,0.0,0.0,-562.1236011512278,0.0,562.1236011512278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.550000000000153,11.000000000000156,15.497552882345655,14.684219549012258,52.73177243135822,404.68974155569174,384.23222261053945,173.3663183785164,165.11035888277783,231.32342317717536,219.1218637277616,788.9219641662312,0.00940841428775737,0.008954188340909655,0.012005109161472094,0.01132504026995505,0.0,0.0,0.0,13.00921187282417,60.2,92.6093037626428,0.0,92.6093037626428,1.0,185.83795248891963,0.0,23.239696263373123,21.839696263373124,24.710988522208307,23.310988522208305,23.239696263373123,21.839696263373124,24.710988522208307,23.310988522208305,93.10136957116286,0.0,0.0,0.0,0.0,0.0,93.10136957116286,0.0,1.9301180833899232,0.0,20,4.997744041101172,13.18865076551976,8.19090672441859,3780.0,1862.027391423257,1862.027391423257,1862.027391423257,1.9301180833899232,2.4221838919099823,0.0,0.0,0.0,141.71319016682418,144.12189292012397,1.0,0.0,141.35728858566083,113.75,98.54166666666667,111.78721088166657,0.0,0.0,562.1236011512278,1.0,111.78721088166657,1.0,452.368201168417,177.69983379181832,0.0,53.12254376066517,2.7650513254705125,53.12254376066517
